"distance","depth","latitude","longitude","available","Seabird_temperature","Spec.Cond","DO","DOsat","total","BAT","Zdens_All","Zug_All","Zdens_one","Zdens_two","Zdens_three","Zdens_four","Zdens_five","Zdens_six","Zdens_seven"
1.2,11.25,43.9139188470495,-82.5311666666667,TRUE,9.05957148860755,219.331182565845,13.5407630446155,117.429851896338,3.7503795659287,0.0839411086896171,80.6968794161739,172.342271690023,32.7919717881066,28.1808629959987,9.39927275551718,5.30670800925235,3.92443607490441,0.782491767530826,0.0860133197675437
1.4,11.25,43.9156123658649,-82.5303333333333,TRUE,9.30921976639661,218.867982570944,13.4717155143998,117.484261152014,4.39569507464134,0.0825940032451028,80.0219537476318,175.047421302586,30.5955249246851,27.6061768279865,9.9227816412882,6.01044816138081,4.01577253459511,0.80666449755827,0.123158635386589
1.6,11.25,43.9168333333333,-82.5285,TRUE,9.27072853324145,217.810317977962,13.5054622987137,117.603140765263,4.38838340064755,0.082302842927406,79.3151259462477,175.33726832234,29.2403166512019,27.1099115047353,10.0947926343038,6.26896959459857,4.11117563652201,0.784761888630156,0.131369317231968
1.8,11.25,43.9173333333333,-82.5261642883863,TRUE,8.76047561376291,216.069362976117,13.707319190659,117.842121278724,2.50693546576444,0.0802123371897792,73.8893763710263,162.263968557752,27.9868310172293,25.3669225987849,9.48103537927036,5.1199505436231,3.98167906142783,0.701931125074129,0.104326214139698
2,11.25,43.9176666666667,-82.5237124015253,TRUE,8.47417291336605,214.963661397659,13.8250329545177,118.02861468494,1.43594888717848,0.078340211359786,63.9844079058718,146.193961163799,25.2176890991176,21.7033057529385,8.47203960485552,4.01133061924529,3.69388824016762,0.662924577055135,0.105836560686848
2.2,11.25,43.9178333333333,-82.5211666666667,TRUE,8.44365314282929,216.153940485638,13.8380571367429,118.112419161779,1.28165459981324,0.0759414145840764,53.8223811972094,132.711851308872,20.8661404633569,17.8158576084068,7.42307014490073,3.5629195447745,3.47266456874198,0.642685874040094,0.121123707097274
2.4,11.25,43.9181666666667,-82.5188333333333,TRUE,8.49239797563626,218.463761168829,13.8240380868072,118.158284081023,1.46327836700098,0.0730888814133946,44.7361964313168,121.981502221872,16.7943460863285,14.4456142590306,6.15710995719454,3.51074670135088,3.24766874535059,0.593376928371218,0.118815840044322
2.6,11.25,43.9183333333333,-82.5162233341405,TRUE,8.50359141377924,220.249332325164,13.8244327660283,118.200045252757,1.6755067548657,0.070929056959255,38.5215613543101,115.170567623534,14.0884479444616,11.9376088013685,5.52707173724625,3.45788032493229,3.06411111271352,0.58455423176651,0.111147420057797
2.8,11.25,43.9186666666667,-82.5138333333333,TRUE,8.4675282230531,220.074364038319,13.8413929580327,118.236645179548,2.0650152150534,0.0710956767589884,35.4306234868211,110.800043658638,12.4817167720844,10.7554095841296,5.41718486990238,3.32476861573975,2.88416522212629,0.637098238683653,0.0952031521127528
3,11.25,43.9188333333333,-82.5113333333333,TRUE,8.40994692123255,219.561804383456,13.8655772776762,118.287952802743,2.4708115292133,0.0721576805742931,33.9361502359304,106.827258793274,11.7076721297101,10.2315564156986,5.24206150404247,3.19683854449639,2.66652760031481,0.647544108904447,0.080901232562959
3.2,11.25,43.9191666666667,-82.5089510413049,TRUE,8.30427865941975,219.437645551928,13.9059031019043,118.348501441773,3.08516053991476,0.0725851967826871,33.0677241295882,102.170443943393,11.4098041901282,10.0901849963782,4.82694223181725,3.08620185874757,2.48279195338898,0.603941598997744,0.0742549762409035
3.4,11.25,43.9193333333333,-82.5064444956968,TRUE,8.25500368504029,220.105806495113,13.92683014174,118.37849529908,3.20180843327224,0.0733739635673842,31.1283019961883,94.8165402413711,11.0454221644707,9.35793644315892,4.72455869851796,3.14760958551256,2.21537282771965,0.534435416835379,0.0841097669031718
3.6,11.25,43.9196666666667,-82.504,TRUE,8.16243752211027,221.855321090181,13.9634117719313,118.415129151273,2.87634366628955,0.0725826903762782,27.542743124067,83.1968381684075,9.33745673714321,8.51531222181148,4.6874359692474,2.93724823335633,1.90782478428891,0.466871943965047,0.0738751502161169
3.8,11.25,43.9198333333333,-82.5015,TRUE,8.01899308094357,222.190354949907,14.0189102762892,118.478728659874,2.98406765786,0.0714613185995989,24.2426466037959,72.3385851326276,7.57689642241751,7.69656687459791,4.71145958878142,2.72599792004694,1.62096666804122,0.398997332071045,0.0618225743224257
4,11.25,43.9201666666667,-82.499,TRUE,7.8103917441096,217.130417370312,14.1041761898123,118.588589445113,2.66137868266585,0.0702939939957259,22.4804080354044,68.9336151771481,6.43692951091466,7.06526946173863,4.58172989752811,2.53045736600227,1.53247766510109,0.376049270000949,0.0480575474690981
4.2,11.25,43.9203333333333,-82.4965349182726,TRUE,7.63156631145325,206.309490758801,14.1869135744527,118.729220178999,3.04024196372446,0.0709473965735515,23.3402765926822,70.6878530707215,6.91493116306674,6.73033448996196,4.8296934414026,2.59138075903089,1.73075176966391,0.350631281618804,0.0301164468158165
4.4,11.25,43.9206666666667,-82.4941666666667,TRUE,7.60265347853494,199.304519024448,14.209900708787,118.846561298735,3.61824183984567,0.0720638844162236,24.13426848865,70.1247407469904,7.66502787854886,6.67600158693595,5.12601210937324,2.78017694109927,1.83398566727775,0.294902068581517,0.0183352019798488
4.6,11.25,43.9208333333333,-82.4916300207407,TRUE,7.72136816582058,201.560467436267,14.1654580158525,118.814428224569,3.36095232243259,0.0729679452751002,24.5305519892837,71.3174764961163,8.05987438148172,6.91543162162972,5.13866037307117,2.98855577447614,1.81135181501764,0.353591497755089,0.0283798890709599
4.8,11.25,43.9210935954083,-82.4891666666667,TRUE,7.88483078906354,206.665418386529,14.0978880541293,118.724573819417,3.26189384397326,0.0735567699259971,24.0783029581151,71.4580135584056,8.3061487013546,6.91631898004953,5.05780527717498,3.09413265436318,1.69882407089009,0.393109084013337,0.053432333459472
5,11.25,43.9213333333333,-82.4866922559297,TRUE,8.05452337901236,212.792352647801,14.0261599166335,118.61839391286,3.17599865630607,0.0738906667327867,23.5264658814757,71.4231529575191,8.51190241161996,6.88732471390937,4.54019292878843,3.03998694193263,1.57186909447518,0.422507880186706,0.0838182439601852
5.2,11.25,43.9216666666667,-82.4842810644942,TRUE,8.18247451214365,217.281611156556,13.9707578204712,118.555255946607,2.51992510984576,0.0743157518254347,23.6108616044023,73.3091041736783,8.57053818403598,6.97653842681877,3.97877204657404,2.78913675072313,1.50184054808954,0.426935782328339,0.119332597171497
5.4,11.25,43.9218333333333,-82.4818215868597,TRUE,8.25735559964464,217.655170563334,13.9382684071702,118.513177937967,2.5687600900775,0.0747400851479448,24.1924926661193,78.4069104194181,8.18275096883703,7.15478831468309,4.23627251193521,3.00647414831292,1.56320210448795,0.431095924110811,0.139432616595493
5.6,11.25,43.9221666666667,-82.4793333333333,TRUE,8.32448508633529,216.722924284091,13.9111139502027,118.497746010511,2.57279014482186,0.0748991664101106,24.8553531557375,82.2217525582458,7.58778925632774,7.2565305853606,4.98025606176675,3.16001573982066,1.6234290377453,0.421397966865101,0.140584723588327
5.8,11.25,43.9223333333333,-82.4768333333333,TRUE,8.37639860110472,215.305856705109,13.8908397821926,118.459888446405,2.22072393091762,0.0750259998704597,25.7044394918268,85.5692462443434,6.96732039631195,7.48660125619292,5.76928855570625,3.59362183504651,1.71924078539299,0.349275570054839,0.147053212994209
6,11.25,43.9226666666667,-82.4744438875871,TRUE,8.41130627127394,213.975283720927,13.8768388845384,118.415270642514,2.55235020574709,0.0754240264636443,26.8922257737386,90.5037847275369,6.51382011269502,7.78256009932845,6.27487470531765,3.83777770565129,1.82714794377096,0.296189479969751,0.165350199670178
6.2,11.25,43.9228333333333,-82.4719284327915,TRUE,8.42465662184173,213.347822412735,13.8682831072795,118.370288274558,1.86950535502936,0.0754675562560682,28.5943743352177,94.8018437797375,6.69265425372974,7.8952044384724,6.32810034513675,3.64826368222795,1.97217570242278,0.326481940288377,0.130945403024745
6.4,11.25,43.9231666666667,-82.4695,TRUE,8.41032721820074,213.092392373671,13.8667265181008,118.361320719746,1.8188298976999,0.0753334461005064,29.9803798536913,100.409399255933,6.99675715761248,7.90734356900159,6.11985556264018,3.54714187770823,2.12846454998927,0.377526002757365,0.107159306595988
6.6,11.25,43.9235,-82.467,TRUE,8.3829638229446,212.830990061552,13.8719160915619,118.333932668867,1.47797495643352,0.0751939206056701,31.6516704113923,107.672457343901,7.50968379277281,8.0728915556226,6.94466669121089,4.15601953726755,2.30544304598987,0.445494522994294,0.0819784319363848
6.8,11.25,43.9236666666667,-82.4645,TRUE,8.34938095840824,212.548750988475,13.8791696632498,118.292687521787,1.33297425791462,0.0749692795057136,33.4568681145766,114.495350882997,8.01780242103217,8.34445453355582,7.81629603593853,4.94513786752841,2.4762300761958,0.543795498370335,0.0647901010475341
7,11.25,43.924,-82.4621251579209,TRUE,8.3060231031505,212.46877292637,13.8901043277412,118.253683373427,1.52670246470986,0.0754280408201216,34.4291252679749,119.08896752817,8.14574665991187,8.79981937144002,8.0600360634181,5.20779776400769,2.50453599660146,0.507967687026689,0.0831690791720736
7.2,11.25,43.9241666666667,-82.459577971434,TRUE,8.24260072042711,212.707635038804,13.9107857243053,118.250703569241,1.25441493453053,0.0755936355639322,34.0339323009021,117.85791748933,8.00599629036097,8.69369958163734,6.84199281167278,4.26380604004562,2.45345169503913,0.380797338338365,0.0904528762303796
7.4,11.25,43.9245,-82.4571666666667,TRUE,8.1816317281131,212.98931876182,13.9302542242511,118.233831430601,1.07845915533169,0.0754155733916088,33.4643977915078,116.800181605479,7.7581049427552,8.59064520479454,6.32799046064237,4.53443815307154,2.37321621794224,0.395820232051965,0.101409804659738
7.6,11.25,43.9246666666667,-82.4546666666667,TRUE,8.14132398686224,213.319287652318,13.9435350989413,118.197826494656,0.883168003384214,0.075064832155753,33.4709607658965,116.216999907845,7.68314584955011,8.63671249345835,6.74246434529127,5.26942514741338,2.30334387380204,0.443138780134313,0.108958425927646
7.8,11.25,43.925,-82.4521952536368,TRUE,8.15926838315271,213.22597146945,13.9344470998057,118.15843200877,0.812421158713667,0.0742353926474649,34.7580081575836,117.241441972318,7.34892999039976,8.97308087230494,7.90982229863961,5.98450579800178,2.31540546781503,0.435412440954384,0.114995140596638
8,11.25,43.9253333333333,-82.4497955051407,TRUE,8.23970099298737,212.789797962258,13.9008374153751,118.143846154919,0.961384379090128,0.0734602708270728,33.8585100815579,112.93342407417,7.33534501551458,8.85730086880346,6.70333356921397,5.00400445916606,2.38669528415684,0.352492633942782,0.0880036392931451
8.2,11.25,43.9255,-82.4472821553987,TRUE,8.32877498426463,212.414215659867,13.8660207523928,118.12172193328,0.912391667131447,0.0727938441946195,33.0555465267131,107.494640099367,7.16966025071061,8.71536246960581,6.24242498795879,4.61121960395773,2.39361179659871,0.302649838943825,0.0605033464569604
8.4,11.25,43.9258333333333,-82.4448333333333,TRUE,8.41635163739052,212.09490046541,13.8333624284586,118.086049951257,0.921400046708312,0.072129727930149,31.8556100885984,102.504457674881,6.89493683557419,8.5841300179091,6.08028387294353,4.90650046109478,2.37441541246009,0.308690664358188,0.0355099338183087
0,11.5,43.9035,-82.535,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2,11.5,43.9052301838024,-82.5343333333333,TRUE,9.52703611230197,218.510933361583,13.3360976738001,116.9060316664,2.07860041694375,0.0879931206921257,111.462161959171,205.472517262682,42.0405057633044,42.1959470782668,12.6423986762689,5.99626926479528,4.70743616703747,0.888384731894761,0.125634584029373
0.4,11.5,43.9069355183528,-82.5335644816472,TRUE,9.32679368096399,219.424071762979,13.4123126750635,117.003719653564,1.67012280527974,0.0874025955007683,114.346226979684,198.234140004607,42.8588351502269,42.4208387873173,12.511121038986,6.3800910272208,4.7258365562235,0.951560749595116,0.117174123522801
0.6,11.5,43.9086642663644,-82.5328333333333,TRUE,9.12917004211574,219.799240039666,13.4884807165657,117.105118093311,1.41860369304092,0.0878884983962994,110.707889024534,188.112704466656,43.0136319131342,40.1768436179498,11.7447247328297,6.35179358230485,4.4777212604046,0.978923858406402,0.106894285887136
0.8,11.5,43.9104224865401,-82.5323333333333,TRUE,8.93707818160743,219.934551224241,13.5655971574044,117.237271569229,1.72500988904153,0.0886983500109745,95.4929048754484,175.217200382706,38.2482014016091,34.6523427214499,10.295098280701,5.46621064463533,3.98407067608206,0.893143255739844,0.0781600007026729
1,11.5,43.9121615106697,-82.5316666666667,TRUE,8.81621648711957,219.703993593777,13.6187876083351,117.364952612654,2.49080849126339,0.0877319111061165,82.1207721518703,165.904655002895,34.5759607914775,29.6145642833255,8.95903390783823,4.80004456158308,3.69849304468139,0.784864803217205,0.0583868972369628
1.2,11.5,43.9139188470495,-82.5311666666667,TRUE,8.89746790892176,219.561016500689,13.6028261250792,117.44643917611,3.69444651023328,0.0845396666878639,77.1550692448646,164.87583169342,31.9752486639667,27.2222354311702,8.92575986116355,5.07084657805227,3.6936131665579,0.745676730387093,0.074870237038438
1.4,11.5,43.9156123658649,-82.5303333333333,TRUE,9.06389290806138,219.038702534537,13.558719947578,117.500826459678,4.24434769219174,0.0813275399490869,76.7183025156585,166.483005664457,29.856220675901,26.616101492452,9.24250004627153,5.77353486767875,3.82978764128405,0.797841387743759,0.110378828703316
1.6,11.5,43.9168333333333,-82.5285,TRUE,8.96389532471829,217.658175362392,13.6124839799494,117.623790680584,4.10910493573246,0.0800174514288976,75.2554719127623,165.984529473742,28.2192576345842,26.037297512366,9.32471105871815,5.93099929128978,3.94423169100296,0.741272597757052,0.130798839763
1.8,11.5,43.9173333333333,-82.5261642883863,TRUE,8.50599102082682,215.521905234345,13.7928430762883,117.861647375811,2.24129545037985,0.0810424348758498,70.7520329550317,154.841225342112,26.9721790422568,24.4478293140496,8.87206854366414,4.78557230687284,3.78351096625707,0.671046135338134,0.13997095684218
2,11.5,43.9176666666667,-82.5237124015253,TRUE,8.29796168143763,214.548729629441,13.87470376203,118.04663956453,1.46632913693334,0.0791761230203883,60.7424410372307,138.805052246723,23.6593847674191,20.8990500547666,7.78585557545193,3.75501137799155,3.51349620671389,0.612835125419412,0.151631964644098
2.2,11.5,43.9178333333333,-82.5211666666667,TRUE,8.29778129849107,215.786668936544,13.886442983799,118.129204097725,1.32562173444409,0.0768365855254756,49.8421261002955,125.288262014723,19.3712133712262,16.8831758689578,6.98435324581529,3.40795735867889,3.24961855103673,0.600578317321219,0.143556889570579
2.4,11.5,43.9181666666667,-82.5188333333333,TRUE,8.35541268493774,218.303061316724,13.8703474102023,118.171936681271,1.53045227604917,0.0736469523898449,40.6977534343163,114.255621757182,15.4021552651747,13.3310891665647,5.60720341267624,3.27864650441231,3.0263779791609,0.557326261144779,0.128571960847428
2.6,11.5,43.9183333333333,-82.5162233341405,TRUE,8.36859506312302,220.135832158823,13.8696743343134,118.215278366881,1.67925289644761,0.0709060404711682,34.7354586511656,107.41086780228,12.6620976167331,10.783553632957,4.9910439087456,3.24887017922407,2.86987715747641,0.558638840988998,0.109707469421265
2.8,11.5,43.9186666666667,-82.5138333333333,TRUE,8.32892050998189,220.003002424368,13.8885734512294,118.250103939742,2.15934045898398,0.0704676811266617,32.1518128004197,102.925163497424,11.2578129226162,9.72164896236283,5.08725351915225,3.15483621406304,2.7029677930963,0.614185858525504,0.0901415199149906
3,11.5,43.9188333333333,-82.5113333333333,TRUE,8.28202779990005,219.532397636709,13.9093687046595,118.302475007312,2.70360462068628,0.0711872446779072,31.3490842041422,99.873080115225,10.8947456603368,9.39943608893586,4.95475817141399,3.14869210401561,2.50864677723602,0.606659711575545,0.0720721751945395
3.2,11.5,43.9191666666667,-82.5089510413049,TRUE,8.21745742378297,219.212609661988,13.9360056955599,118.360148981187,3.7820496447852,0.0719543798675179,31.4072908379643,94.2993696871976,11.1639217125755,9.29875688317176,4.65740209694007,3.04103028227408,2.35277215186139,0.560416622332822,0.0524124631301421
3.4,11.5,43.9193333333333,-82.5064444956968,TRUE,8.17419312210127,219.759160280479,13.9559716118795,118.394329228464,3.73209414503984,0.0724644618706446,29.8184883795565,86.5040617362908,10.5428261302762,9.14404612681692,4.52206196409951,3.03653412550442,2.07673203054535,0.49341258565209,0.0486397612634197
3.6,11.5,43.9196666666667,-82.504,TRUE,8.09073485421447,221.208349736464,13.9896355466166,118.43014990415,2.9861440536284,0.072633413717714,26.6911552486569,77.7248467970881,8.88316662040349,8.21874075953443,4.68321003275112,2.87039636925307,1.80557446616438,0.432262390431807,0.0521392783408462
3.8,11.5,43.9198333333333,-82.5015,TRUE,7.96251006177995,221.327686683713,14.0403604577618,118.493846042237,2.87326306961816,0.0726793085544714,23.9272427319638,69.7159426186821,7.15585981913026,7.54025752567774,4.96034854830814,2.66500815785458,1.57163752738555,0.376649765632313,0.0455509180167236
4,11.5,43.9201666666667,-82.499,TRUE,7.73590982772,217.448443144202,14.1338787247313,118.604029661937,2.48366012999825,0.0724953276375868,23.3843030574726,66.9024225301959,6.29143864257179,6.97182551417259,5.06219645060298,2.43502680898338,1.50008595834773,0.338549634546439,0.0342628533793112
4.2,11.5,43.9203333333333,-82.4965349182726,TRUE,7.52389691924477,211.302908882109,14.2273480784358,118.743827532991,2.78233764758797,0.0720507719592897,24.2648302178123,68.5816181392767,6.7753080737734,6.74397843308711,5.15885672504631,2.51829071070321,1.6353678519606,0.320983017356251,0.0291073665221007
4.4,11.5,43.9206666666667,-82.4941666666667,TRUE,7.48560104029424,206.172849294448,14.2511774004012,118.859462991402,3.00662198300185,0.072204420395209,25.1138268302772,69.1432548855708,7.37172499764295,6.77691705121894,5.52026319048695,2.74849469655987,1.76780729559436,0.27124139024958,0.0258942665592146
4.6,11.5,43.9208333333333,-82.4916300207407,TRUE,7.60445027894095,204.484486571489,14.2054501566921,118.827335043059,3.0882933162446,0.0727750398950614,24.391311267765,69.8845226325721,7.63901124325576,6.8861444479207,5.31891754708081,2.95613746694575,1.72238520608026,0.325337473163682,0.0398703797848569
4.8,11.5,43.9210935954083,-82.4891666666667,TRUE,7.77310857463828,208.165813655664,14.1358404166215,118.737988053259,3.1760910181818,0.0731344791579696,24.0038232157105,70.3911917380084,7.94563941503909,6.99258886992381,5.12995892783448,3.00857630309569,1.64394039667648,0.381759771015884,0.0630124817043382
5,11.5,43.9213333333333,-82.4866922559297,TRUE,7.94795352840607,213.350995628911,14.0632199538595,118.631879028778,3.08616081129631,0.0732719602607457,23.5164091362135,71.8970396564855,8.17056995942131,6.92665229159151,4.6067456361858,2.94815735185519,1.56090277538757,0.420516827817623,0.0892683240094686
5.2,11.5,43.9216666666667,-82.4842810644942,TRUE,8.06245100076039,217.353958598912,14.0132454153283,118.568862480413,2.56069362865308,0.0738881018935403,23.0991726946672,73.9295354102336,8.05026911609813,6.82007954137532,4.13244676111802,2.72698773362376,1.53120666196202,0.418287424501092,0.118431300729936
5.4,11.5,43.9218333333333,-82.4818215868597,TRUE,8.13273729357715,217.910813930449,13.9832123368412,118.528884702869,2.53023215417906,0.0748504504495597,23.57903889655,77.5825320713195,7.83526263854518,6.99170782979014,4.26863366232929,2.8603214761759,1.55456380165152,0.41734362886771,0.135245469499126
5.6,11.5,43.9221666666667,-82.4793333333333,TRUE,8.20444024761871,216.887767087399,13.9548963298011,118.512815831314,2.65721676136734,0.0756176510848733,24.4243571130181,80.8535288939096,7.41061418126439,7.17708700260126,5.00248091007261,3.07556726827285,1.5945210104406,0.415932929377878,0.135093194294575
5.8,11.5,43.9223333333333,-82.4768333333333,TRUE,8.25814744641057,215.424895779575,13.9324996382311,118.476493225082,2.41305495924128,0.0765353143491751,25.0486669728715,83.7375677690862,6.75961355329643,7.38714780702156,5.53939931248497,3.47146370390948,1.64911419244054,0.35353526009732,0.132431068671133
6,11.5,43.9226666666667,-82.4744438875871,TRUE,8.29893854959624,214.16706814204,13.9151000114554,118.428230906215,2.47859822427923,0.0775582709339658,26.4427547553295,87.0269562215038,6.28418841814665,7.76327123877958,5.93356751905358,3.76976416317313,1.71855815892441,0.298191269601137,0.122451431423963
6.2,11.5,43.9228333333333,-82.4719284327915,TRUE,8.301165515792,213.61820177918,13.9115978588846,118.389656547652,2.05647658254257,0.0777115362349029,27.9985753630795,92.1956701863783,6.40183045545315,7.87619619022296,6.03613983742358,3.53138163960329,1.89674032912727,0.329608285682551,0.109371725853033
6.4,11.5,43.9231666666667,-82.4695,TRUE,8.25362354500616,213.504938509419,13.9228878734951,118.378110213389,1.89804924524491,0.0770076011991794,28.7963437457242,97.9195096780426,6.86349919207085,7.74914859256179,5.83579882573861,3.4625321848064,2.03972766987611,0.377685477374753,0.0995242469821108
6.6,11.5,43.9235,-82.467,TRUE,8.20316821397514,213.376060671241,13.9368506285351,118.354286020285,1.61747805471425,0.076557663408672,30.2858473308029,105.114138005928,7.47437477065712,7.89625784208781,6.44878234599765,4.03509308368096,2.20252605597672,0.442962916847811,0.0875687781552182
6.8,11.5,43.9236666666667,-82.4645,TRUE,8.15753964506295,213.277331030607,13.9489717033215,118.319162841038,1.28931659860309,0.0761633085045595,31.826728012816,112.749926317922,8.13528349195984,8.12220711064432,7.23974441322052,4.74095348584575,2.34001995607493,0.541103519857874,0.0777886811393912
7,11.5,43.924,-82.4621251579209,TRUE,8.12203546975036,213.118479488628,13.9574182675611,118.276122355657,1.15183646494559,0.0764117594805318,32.5843545391574,114.816554163961,8.27885834963481,8.53785271981073,7.42600054644067,4.8911929024285,2.40547919312821,0.464803821383814,0.0860489374475072
7.2,11.5,43.9241666666667,-82.459577971434,TRUE,8.07541419697684,213.204947344829,13.9702928291749,118.269574386493,1.40278734851523,0.0762867522258957,32.5848104112728,114.781049926675,7.87441953031446,8.66113516369199,6.554011906778,4.15987653558405,2.39810429484815,0.38238008794235,0.0989421024927762
7.4,11.5,43.9245,-82.4571666666667,TRUE,8.04452752290543,213.320859533321,13.9782008839217,118.250776084728,1.26834280447597,0.0760140192811984,31.8845548186152,114.955760577963,7.54597930012987,8.53339413838233,6.24043018430712,4.41077435387266,2.35733375278758,0.398027223581055,0.107680867628558
7.6,11.5,43.9246666666667,-82.4546666666667,TRUE,8.03759485032399,213.487479367372,13.977718825687,118.209943366147,0.957503268425369,0.0757750431422476,30.8473295087979,113.775886784688,7.31129079228791,8.26230930437067,6.44591004878023,5.13375685120626,2.27050448253567,0.44453457403707,0.113146733616898
7.8,11.5,43.925,-82.4521952536368,TRUE,8.07609931027467,213.328865971369,13.9606542411932,118.173626579507,0.96189189133423,0.0751176062694653,31.827854496594,113.70440704162,7.28679694553246,8.49118454873932,7.17051863502176,5.69858471033614,2.30333240766412,0.417878467696247,0.110234632821399
8,11.5,43.9253333333333,-82.4497955051407,TRUE,8.14999510361617,212.931493490118,13.9314578645004,118.160650363972,1.18124465267628,0.074299680406295,32.6786672914431,111.288487854376,7.17767364364421,8.79163936930099,6.5824172130833,4.92061636568717,2.36994368628894,0.344774675178014,0.0890341426199138
8.2,11.5,43.9255,-82.4472821553987,TRUE,8.23674559700352,212.51739491533,13.8984359331944,118.139536330538,1.07722683916992,0.0736261305742913,32.5815868188171,106.845064228561,6.96530490200796,8.71470204447384,6.1276786350903,4.61707222110207,2.40439005675513,0.291088237650299,0.0604236477336396
8.4,11.5,43.9258333333333,-82.4448333333333,TRUE,8.32440184799905,212.114010343926,13.8646528797945,118.100385427292,0.959808299010479,0.0729500191755372,31.1476713348417,100.628252860054,6.54504748115048,8.43281559948023,6.20559946631905,5.02194800299092,2.37022308455081,0.305227768637664,0.0340129492471437
0,11.75,43.9035,-82.535,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2,11.75,43.9052301838024,-82.5343333333333,TRUE,9.36740873765762,218.698173392644,13.3885430371232,116.918779890943,2.31154608118991,0.089244575663505,107.906979129934,201.650018664926,41.3544604772717,41.0967540879207,12.5732272358748,5.94195039986374,4.68526154499431,0.869954674423649,0.107750847288704
0.4,11.75,43.9069355183528,-82.5335644816472,TRUE,9.18366723195796,219.510448089528,13.4588883137196,117.017705320315,1.71161266647972,0.0895365465280314,105.726270183763,191.287561486194,40.5587576192781,39.6184707903409,11.7322711246891,6.28252028708718,4.51659761811871,0.918695298756755,0.105678788495824
0.6,11.75,43.9086642663644,-82.5328333333333,TRUE,9.02094451498017,219.790915541796,13.5252872358722,117.123643162397,1.45286522280041,0.0899759631568652,102.623621571181,181.983158142358,40.7332682094287,38.1274298101925,11.0049611092964,6.09103132469451,4.19800091126775,0.973446418362064,0.106167538832366
0.8,11.75,43.9104224865401,-82.5323333333333,TRUE,8.82009457134899,219.828263787929,13.6074071347615,117.250281825756,1.70907058250897,0.0908351897921945,91.4448845091418,168.263752163229,37.3865700639658,33.5249928169375,10.2774243044904,5.30807562736273,3.74826416509694,0.873952344879137,0.0798149271092551
1,11.75,43.9121615106697,-82.5316666666667,TRUE,8.70236326087212,219.457067485386,13.6625563527986,117.390181393293,2.42255705519286,0.0906794171749265,82.9555626428494,157.053989445652,34.7883643946202,30.1632368587445,8.99340452812701,4.58818664933979,3.42746957868981,0.759700569777613,0.0629224071046895
1.2,11.75,43.9139188470495,-82.5311666666667,TRUE,8.75749494098235,219.591957795602,13.6523438003694,117.463372829622,3.24168130938864,0.0871874113858675,75.7422206315395,156.047725849322,31.5249113602812,26.9221700164741,8.67231384317626,4.87470644078127,3.4392617448541,0.759106572462433,0.0761097126950957
1.4,11.75,43.9156123658649,-82.5303333333333,TRUE,8.85960823301334,219.245243465955,13.6302551539763,117.517770518805,3.7172614149334,0.0815713040302998,73.431746195438,158.868068827111,28.9267598286195,25.8071872493061,8.70663370636806,5.50208095455618,3.62440756151555,0.795665515668791,0.102949081303533
1.6,11.75,43.9168333333333,-82.5285,TRUE,8.72130443175874,217.747867997971,13.695912919834,117.645732723982,3.36111398085407,0.0796699109400386,71.5264961210092,157.728694888996,27.1546905141621,25.029254008063,8.627072997651,5.55335718087748,3.72669822174719,0.726122603903293,0.129813192527958
1.8,11.75,43.9173333333333,-82.5261642883863,TRUE,8.3016543614445,215.156510792503,13.8633524127215,117.881665797436,2.02864796408977,0.0841251883435871,66.7088529462471,148.184444890327,25.6788087956751,23.267988504799,8.16494021941351,4.46001458115315,3.57279634425285,0.657413703901679,0.166329283626542
2,11.75,43.9176666666667,-82.5237124015253,TRUE,8.13270288708157,214.076496157586,13.941319615556,118.06613661682,1.50053207586078,0.0822404295817885,56.3066803095119,132.019155742784,21.7890603997643,19.8561684492099,7.08399798754336,3.52705374275258,3.31082194907752,0.579268146210569,0.180073442878437
2.2,11.75,43.9178333333333,-82.5211666666667,TRUE,8.15220341431353,215.456019478866,13.9361557674035,118.144448770893,1.36723622790262,0.0791976274409021,45.6267770365862,117.577110218014,17.847664520885,15.9435261972395,6.53067214260676,3.30145893011879,3.00921320571805,0.591794072928903,0.1455521755716
2.4,11.75,43.9181666666667,-82.5188333333333,TRUE,8.24444803947987,217.962093563044,13.9065028434525,118.185304279915,1.6623896231236,0.0748891441359018,36.6231288018123,106.283859395274,13.9140058322718,12.3121121618216,5.15144723931279,3.10393090305219,2.78952987194826,0.532815605310787,0.123910346209966
2.6,11.75,43.9183333333333,-82.5162233341405,TRUE,8.2860652773573,219.777213705654,13.8952379039805,118.228220184086,1.71847735134225,0.0715757696015827,30.6680499343081,99.4826050300092,10.8982470657578,9.7322250373363,4.47594324606973,3.02460755114766,2.67438942442442,0.515550334754435,0.109974604702223
2.8,11.75,43.9186666666667,-82.5138333333333,TRUE,8.25030357573592,219.672499685538,13.9140174198469,118.265996710642,2.17166128039227,0.0705174266345495,28.5568268700031,95.4721575260084,9.80725656003158,8.72134207111057,4.80730367742124,3.0006862884927,2.52069541082358,0.572667554303935,0.0939178489616522
